,Season,Team,HomePoints,HF,HS,HY,HR,HST,HC,FTHG,HomeConceded,AwayPoints,AF,AS,AY,AR,AST,AC,FTAG,AwayConceded,TotalPoints,TotalFouls,TotalYellowCards,TotalRedCards,TotalBookings,TotalShots,TotalShotsOnTarget,GoalsFor,GoalsAllowed,GoalDifferential,rank
276,2006-2007,Newcastle,28,249.0,232.0,24.0,1.0,126.0,102.0,23.0,20.0,15,217.0,173.0,43.0,0.0,85.0,92.0,15.0,27.0,43,466.0,67.0,1.0,68.0,405.0,211.0,38.0,47.0,-9.0,13
297,2007-2008,Newcastle,29,229.0,256.0,27.0,0.0,134.0,125.0,25.0,26.0,14,223.0,159.0,34.0,1.0,87.0,88.0,20.0,39.0,43,452.0,61.0,1.0,62.0,415.0,221.0,45.0,65.0,-20.0,12
316,2008-2009,Newcastle,22,197.0,207.0,21.0,4.0,117.0,97.0,24.0,29.0,12,214.0,164.0,39.0,4.0,84.0,72.0,16.0,30.0,34,411.0,60.0,8.0,68.0,371.0,201.0,40.0,59.0,-19.0,18
356,2010-2011,Newcastle,26,219.0,253.0,32.0,1.0,155.0,104.0,41.0,27.0,20,221.0,181.0,43.0,1.0,97.0,99.0,15.0,30.0,46,440.0,75.0,2.0,77.0,434.0,252.0,56.0,57.0,-1.0,12
374,2011-2012,Newcastle,38,185.0,263.0,31.0,0.0,146.0,106.0,29.0,17.0,27,202.0,188.0,36.0,2.0,109.0,66.0,27.0,34.0,65,387.0,67.0,2.0,69.0,451.0,255.0,56.0,51.0,5.0,5
392,2012-2013,Newcastle,28,223.0,273.0,37.0,1.0,137.0,138.0,24.0,31.0,13,214.0,198.0,35.0,3.0,115.0,65.0,21.0,37.0,41,437.0,72.0,4.0,76.0,471.0,252.0,45.0,68.0,-23.0,16
415,2013-2014,Newcastle,27,207.0,337.0,22.0,1.0,100.0,123.0,23.0,28.0,22,205.0,242.0,30.0,5.0,84.0,67.0,20.0,31.0,49,412.0,52.0,6.0,58.0,579.0,184.0,43.0,59.0,-16.0,10
435,2014-2015,Newcastle,26,208.0,268.0,33.0,1.0,81.0,130.0,26.0,27.0,13,225.0,199.0,33.0,6.0,62.0,92.0,14.0,36.0,39,433.0,66.0,7.0,73.0,467.0,143.0,40.0,63.0,-23.0,15
0,2009-2010,Newcastle,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
5,1993-1994,Everton,28,,,,,,,26.0,30.0,16,,,,,,,16.0,33.0,44,,,,,,,42.0,63.0,-21.0,17
28,1994-1995,Everton,33,,,,,,,31.0,23.0,17,,,,,,,13.0,28.0,50,,,,,,,44.0,51.0,-7.0,15
50,1995-1996,Everton,35,,,,,,,35.0,19.0,26,,,,,,,29.0,25.0,61,,,,,,,64.0,44.0,20.0,6
70,1996-1997,Everton,25,,,,,,,24.0,22.0,17,,,,,,,20.0,35.0,42,,,,,,,44.0,57.0,-13.0,16
93,1997-1998,Everton,26,,,,,,,25.0,27.0,14,,,,,,,16.0,29.0,40,,,,,,,41.0,56.0,-15.0,17
111,1998-1999,Everton,26,,,,,,,22.0,12.0,17,,,,,,,20.0,35.0,43,,,,,,,42.0,47.0,-5.0,14
130,1999-2000,Everton,30,,,,,,,36.0,21.0,20,,,,,,,23.0,28.0,50,,,,,,,59.0,49.0,10.0,13
151,2000-2001,Everton,26,266.0,229.0,37.0,2.0,117.0,110.0,29.0,27.0,16,292.0,165.0,37.0,3.0,78.0,93.0,16.0,32.0,42,558.0,74.0,5.0,79.0,394.0,195.0,45.0,59.0,-14.0,16
171,2001-2002,Everton,28,267.0,223.0,18.0,2.0,114.0,110.0,26.0,23.0,15,273.0,161.0,37.0,1.0,81.0,73.0,19.0,34.0,43,540.0,55.0,3.0,58.0,384.0,195.0,45.0,57.0,-12.0,15
191,2002-2003,Everton,38,254.0,244.0,29.0,4.0,135.0,154.0,28.0,19.0,21,277.0,193.0,24.0,3.0,104.0,106.0,20.0,30.0,59,531.0,53.0,7.0,60.0,437.0,239.0,48.0,49.0,-1.0,7
211,2003-2004,Everton,29,222.0,262.0,27.0,1.0,137.0,132.0,27.0,20.0,10,236.0,168.0,26.0,2.0,78.0,110.0,18.0,37.0,39,458.0,53.0,3.0,56.0,430.0,215.0,45.0,57.0,-12.0,17
232,2004-2005,Everton,38,240.0,222.0,23.0,1.0,106.0,108.0,24.0,15.0,23,276.0,160.0,32.0,3.0,79.0,82.0,21.0,31.0,61,516.0,55.0,4.0,59.0,382.0,185.0,45.0,46.0,-1.0,4
251,2005-2006,Everton,28,271.0,227.0,34.0,3.0,127.0,146.0,22.0,22.0,22,264.0,151.0,31.0,4.0,79.0,90.0,12.0,27.0,50,535.0,65.0,7.0,72.0,378.0,206.0,34.0,49.0,-15.0,11
270,2006-2007,Everton,37,263.0,214.0,34.0,0.0,110.0,101.0,33.0,17.0,21,267.0,179.0,33.0,2.0,89.0,107.0,19.0,19.0,58,530.0,67.0,2.0,69.0,393.0,199.0,52.0,36.0,16.0,6
291,2007-2008,Everton,37,236.0,247.0,11.0,3.0,136.0,123.0,34.0,17.0,28,220.0,173.0,29.0,0.0,98.0,75.0,21.0,16.0,65,456.0,40.0,3.0,43.0,420.0,234.0,55.0,33.0,22.0,5
309,2008-2009,Everton,30,236.0,232.0,23.0,1.0,126.0,106.0,31.0,20.0,33,237.0,191.0,26.0,0.0,106.0,87.0,24.0,17.0,63,473.0,49.0,1.0,50.0,423.0,232.0,55.0,37.0,18.0,5
331,2009-2010,Everton,39,203.0,292.0,20.0,1.0,166.0,123.0,35.0,21.0,22,259.0,218.0,37.0,1.0,141.0,105.0,25.0,28.0,61,462.0,57.0,2.0,59.0,510.0,307.0,60.0,49.0,11.0,8
351,2010-2011,Everton,34,230.0,290.0,29.0,3.0,159.0,139.0,31.0,23.0,20,229.0,219.0,29.0,2.0,127.0,106.0,20.0,22.0,54,459.0,58.0,5.0,63.0,509.0,286.0,51.0,45.0,6.0,7
369,2011-2012,Everton,33,225.0,269.0,24.0,1.0,145.0,100.0,28.0,15.0,23,224.0,205.0,37.0,0.0,108.0,79.0,22.0,25.0,56,449.0,61.0,1.0,62.0,474.0,253.0,50.0,40.0,10.0,7
387,2012-2013,Everton,42,209.0,304.0,29.0,1.0,173.0,146.0,33.0,17.0,21,204.0,257.0,31.0,2.0,148.0,111.0,22.0,23.0,63,413.0,60.0,3.0,63.0,561.0,321.0,55.0,40.0,15.0,6
409,2013-2014,Everton,42,165.0,313.0,27.0,1.0,119.0,144.0,38.0,19.0,30,200.0,247.0,27.0,0.0,76.0,107.0,23.0,20.0,72,365.0,54.0,1.0,55.0,560.0,195.0,61.0,39.0,22.0,5
429,2014-2015,Everton,28,185.0,269.0,27.0,0.0,85.0,105.0,27.0,21.0,19,203.0,215.0,39.0,2.0,81.0,89.0,21.0,29.0,47,388.0,66.0,2.0,68.0,484.0,166.0,48.0,50.0,-2.0,11
186,2002-2003,Birmingham,29,275.0,185.0,30.0,1.0,101.0,98.0,25.0,23.0,19,227.0,154.0,41.0,4.0,68.0,85.0,16.0,26.0,48,502.0,71.0,5.0,76.0,339.0,169.0,41.0,49.0,-8.0,13
206,2003-2004,Birmingham,29,251.0,185.0,24.0,3.0,106.0,111.0,26.0,24.0,21,254.0,143.0,21.0,2.0,70.0,74.0,17.0,24.0,50,505.0,45.0,5.0,50.0,328.0,176.0,43.0,48.0,-5.0,10
226,2004-2005,Birmingham,30,255.0,202.0,24.0,2.0,107.0,110.0,24.0,15.0,15,273.0,157.0,39.0,1.0,72.0,81.0,16.0,31.0,45,528.0,63.0,3.0,66.0,359.0,179.0,40.0,46.0,-6.0,12
246,2005-2006,Birmingham,23,226.0,201.0,24.0,2.0,91.0,128.0,19.0,20.0,11,257.0,153.0,29.0,5.0,77.0,90.0,9.0,30.0,34,483.0,53.0,7.0,60.0,354.0,168.0,28.0,50.0,-22.0,18
286,2007-2008,Birmingham,26,237.0,213.0,29.0,2.0,116.0,109.0,30.0,23.0,9,259.0,136.0,40.0,1.0,73.0,86.0,16.0,39.0,35,496.0,69.0,3.0,72.0,349.0,189.0,46.0,62.0,-16.0,19
326,2009-2010,Birmingham,33,198.0,197.0,36.0,1.0,109.0,103.0,19.0,13.0,17,210.0,176.0,38.0,0.0,111.0,86.0,19.0,34.0,50,408.0,74.0,1.0,75.0,373.0,220.0,38.0,47.0,-9.0,9
346,2010-2011,Birmingham,26,192.0,182.0,24.0,2.0,77.0,89.0,19.0,22.0,13,207.0,145.0,33.0,1.0,78.0,63.0,18.0,36.0,39,399.0,57.0,3.0,60.0,327.0,155.0,37.0,58.0,-21.0,18
0,2014-2015,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2013-2014,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2012-2013,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2011-2012,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2008-2009,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2006-2007,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2001-2002,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2000-2001,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1999-2000,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1998-1999,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1997-1998,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1996-1997,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1995-1996,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1994-1995,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1993-1994,Birmingham,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
348,2010-2011,Blackpool,20,216.0,253.0,22.0,0.0,134.0,94.0,30.0,37.0,19,187.0,193.0,25.0,2.0,101.0,92.0,25.0,41.0,39,403.0,47.0,2.0,49.0,446.0,235.0,55.0,78.0,-23.0,19
0,2014-2015,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2013-2014,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2012-2013,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2011-2012,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2009-2010,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2008-2009,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2007-2008,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2006-2007,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2005-2006,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2004-2005,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2003-2004,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2002-2003,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2001-2002,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2000-2001,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1999-2000,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1998-1999,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1997-1998,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1996-1997,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1995-1996,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1994-1995,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1993-1994,Blackpool,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
19,1993-1994,Tottenham,20,,,,,,,29.0,33.0,25,,,,,,,25.0,26.0,45,,,,,,,54.0,59.0,-5.0,15
41,1994-1995,Tottenham,35,,,,,,,32.0,25.0,27,,,,,,,34.0,33.0,62,,,,,,,66.0,58.0,8.0,7
61,1995-1996,Tottenham,32,,,,,,,26.0,19.0,29,,,,,,,24.0,19.0,61,,,,,,,50.0,38.0,12.0,8
81,1996-1997,Tottenham,28,,,,,,,19.0,17.0,18,,,,,,,25.0,34.0,46,,,,,,,44.0,51.0,-7.0,10
101,1997-1998,Tottenham,29,,,,,,,23.0,22.0,15,,,,,,,21.0,34.0,44,,,,,,,44.0,56.0,-12.0,14
121,1998-1999,Tottenham,28,,,,,,,28.0,26.0,19,,,,,,,19.0,24.0,47,,,,,,,47.0,50.0,-3.0,11
140,1999-2000,Tottenham,33,,,,,,,40.0,26.0,20,,,,,,,17.0,23.0,53,,,,,,,57.0,49.0,8.0,10
162,2000-2001,Tottenham,39,270.0,235.0,18.0,3.0,107.0,105.0,31.0,16.0,10,256.0,148.0,27.0,0.0,74.0,66.0,16.0,38.0,49,526.0,45.0,3.0,48.0,383.0,181.0,47.0,54.0,-7.0,12
182,2001-2002,Tottenham,34,232.0,232.0,18.0,1.0,102.0,119.0,32.0,24.0,16,225.0,180.0,40.0,4.0,76.0,87.0,17.0,29.0,50,457.0,58.0,5.0,63.0,412.0,178.0,49.0,53.0,-4.0,9
201,2002-2003,Tottenham,31,271.0,238.0,29.0,3.0,125.0,125.0,30.0,29.0,19,217.0,158.0,31.0,3.0,89.0,98.0,21.0,33.0,50,488.0,60.0,6.0,66.0,396.0,214.0,51.0,62.0,-11.0,10
222,2003-2004,Tottenham,31,253.0,250.0,21.0,0.0,142.0,103.0,33.0,27.0,14,311.0,171.0,39.0,1.0,92.0,95.0,14.0,30.0,45,564.0,60.0,1.0,61.0,421.0,234.0,47.0,57.0,-10.0,14
242,2004-2005,Tottenham,32,223.0,271.0,26.0,0.0,155.0,110.0,36.0,22.0,20,221.0,184.0,30.0,1.0,94.0,85.0,11.0,19.0,52,444.0,56.0,1.0,57.0,455.0,249.0,47.0,41.0,6.0,9
260,2005-2006,Tottenham,41,232.0,246.0,23.0,1.0,136.0,122.0,31.0,16.0,24,234.0,165.0,29.0,4.0,98.0,88.0,22.0,22.0,65,466.0,52.0,5.0,57.0,411.0,234.0,53.0,38.0,15.0,5
280,2006-2007,Tottenham,39,163.0,261.0,21.0,2.0,143.0,109.0,34.0,22.0,21,235.0,181.0,25.0,2.0,94.0,72.0,23.0,32.0,60,398.0,46.0,4.0,50.0,442.0,237.0,57.0,54.0,3.0,5
301,2007-2008,Tottenham,29,205.0,289.0,23.0,1.0,174.0,141.0,46.0,34.0,17,182.0,204.0,29.0,0.0,114.0,98.0,20.0,27.0,46,387.0,52.0,1.0,53.0,493.0,288.0,66.0,61.0,5.0,11
320,2008-2009,Tottenham,35,216.0,302.0,21.0,0.0,166.0,125.0,21.0,10.0,16,210.0,180.0,35.0,5.0,113.0,95.0,24.0,35.0,51,426.0,56.0,5.0,61.0,482.0,279.0,45.0,45.0,0.0,8
340,2009-2010,Tottenham,44,198.0,351.0,26.0,0.0,202.0,141.0,40.0,12.0,26,220.0,246.0,31.0,1.0,146.0,100.0,27.0,29.0,70,418.0,57.0,1.0,58.0,597.0,348.0,67.0,41.0,26.0,4
359,2010-2011,Tottenham,36,174.0,323.0,28.0,1.0,191.0,156.0,30.0,19.0,26,187.0,237.0,23.0,1.0,130.0,100.0,25.0,27.0,62,361.0,51.0,2.0,53.0,560.0,321.0,55.0,46.0,9.0,5
380,2011-2012,Tottenham,42,160.0,352.0,15.0,0.0,210.0,147.0,39.0,17.0,27,180.0,283.0,30.0,3.0,163.0,136.0,27.0,24.0,69,340.0,45.0,3.0,48.0,635.0,373.0,66.0,41.0,25.0,4
400,2012-2013,Tottenham,38,166.0,346.0,24.0,1.0,218.0,141.0,29.0,18.0,34,176.0,271.0,29.0,1.0,163.0,120.0,37.0,28.0,72,342.0,53.0,2.0,55.0,617.0,381.0,66.0,46.0,20.0,5
421,2013-2014,Tottenham,36,190.0,297.0,31.0,2.0,98.0,120.0,30.0,23.0,33,213.0,287.0,35.0,2.0,91.0,110.0,25.0,28.0,69,403.0,66.0,4.0,70.0,584.0,189.0,55.0,51.0,4.0,6
441,2014-2015,Tottenham,33,219.0,292.0,37.0,1.0,90.0,126.0,31.0,24.0,31,222.0,232.0,42.0,3.0,82.0,98.0,27.0,29.0,64,441.0,79.0,4.0,83.0,524.0,172.0,58.0,53.0,5.0,5
126,1999-2000,Bradford,26,,,,,,,26.0,29.0,10,,,,,,,12.0,39.0,36,,,,,,,38.0,68.0,-30.0,17
146,2000-2001,Bradford,19,255.0,221.0,27.0,0.0,101.0,108.0,20.0,29.0,7,262.0,150.0,30.0,1.0,73.0,71.0,10.0,41.0,26,517.0,57.0,1.0,58.0,371.0,174.0,30.0,70.0,-40.0,20
0,2014-2015,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2013-2014,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2012-2013,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2011-2012,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2010-2011,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2009-2010,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2008-2009,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2007-2008,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2006-2007,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2005-2006,Bradford,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
